Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.135-192.168.8.1-3924-53-6,192.168.8.1,53,192.168.8.135,3924,6,13/08/2023 08:10:14 PM,7609550,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26282763106885426,7609550.0,0.0,7609550.0,7609550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.13141381553442713,0.13141381553442713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1825,0,0,0,0,0,0,0,0,0,0,No Label
184.26.43.158-192.168.8.135-443-3952-6,192.168.8.135,3952,184.26.43.158,443,6,13/08/2023 08:10:14 PM,7981836,8,9,597.0,4407.0,517.0,0.0,74.625,180.9253496413843,1400.0,0.0,489.6666666666666,616.7602856864245,626.9234296470136,2.129835792166113,498864.75,1116254.9528906916,3408846.0,0.0,7822293.0,1117470.4285714286,1602361.0586968071,3618139.0,453.0,4680444.0,585055.5,1155370.2286510342,3408846.0,0.0,0,0,0,0,160,204,1.0022756669017003,1.1275601252644127,0.0,1400.0,278.0,490.1190731672794,240216.70588235295,0,1,0,0,0,0,0,0,1.0,294.3529411764706,74.625,489.6666666666667,0,0,0,0,0,0,8,597,9,4407,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-68.219.88.97-3975-443-6,192.168.8.135,3975,68.219.88.97,443,6,13/08/2023 08:10:15 PM,7403971,6,9,610.0,6419.0,517.0,0.0,101.66666666666667,206.84358019205402,1400.0,0.0,713.2222222222222,685.3639138767406,949.3554202197712,2.0259398638919572,528855.0714285715,1776032.1037609247,6689729.0,0.0,7174765.0,1434953.0,2939967.4839386404,6689729.0,272.0,714161.0,89270.125,123302.73688358317,247473.0,0.0,0,0,0,0,120,204,0.8103759455567829,1.2155639183351745,0.0,1400.0,439.3124999999999,606.8483301726498,368264.8958333333,0,1,0,0,0,0,0,0,1.0,468.6,101.66666666666667,713.2222222222222,0,0,0,0,0,0,6,610,9,6419,-1,2048,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.33.33.50-3979-443-6,192.168.8.135,3979,13.33.33.50,443,6,13/08/2023 08:10:15 PM,7399129,9,11,581.0,5843.0,517.0,0.0,64.55555555555557,170.9818053998079,1400.0,0.0,531.1818181818181,690.1224265565955,868.2102988067919,2.703020855562864,389427.84210526315,1547663.6662671492,6772967.0,0.0,7186662.0,898332.75,2375325.6375493174,6772967.0,309.0,626092.0,62609.19999999998,96689.25371036156,217659.0,0.0,0,0,0,0,180,244,1.2163593850032888,1.4866614705595753,0.0,1400.0,305.9047619047618,555.546479132206,308631.8904761905,0,1,0,0,0,0,0,0,1.0,321.2,64.55555555555556,531.1818181818181,0,0,0,0,0,0,9,581,11,5843,-1,131,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-204.79.197.203-3977-443-6,192.168.8.135,3977,204.79.197.203,443,6,13/08/2023 08:10:15 PM,7402437,9,11,675.0,6121.0,517.0,0.0,75.0,173.79154179648677,1400.0,0.0,556.4545454545455,675.8525525048143,918.0760336089318,2.701812929985085,389601.94736842107,1624842.1351651528,7097947.0,0.0,7318615.0,914826.875,2498684.5750219077,7097947.0,239.0,304388.0,30438.8,42889.107966682845,107825.0,0.0,0,0,0,0,180,244,1.2158158184932881,1.4859971114917965,0.0,1400.0,323.6190476190476,550.7614253186651,303338.1476190476,0,1,0,0,0,0,0,0,1.0,339.8,75.0,556.4545454545455,0,0,0,0,0,0,9,675,11,6121,-1,16381,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.107.6.158-3984-443-6,192.168.8.135,3984,13.107.6.158,443,6,13/08/2023 08:10:15 PM,7034123,15,19,2002.0,8503.0,678.0,0.0,133.46666666666667,231.95469590499982,1400.0,0.0,447.5263157894737,615.8315397737574,1493.4342205844282,4.833580533067164,213155.24242424243,1113033.3108219411,6410063.0,0.0,6964704.0,497478.85714285716,1703049.8820404462,6410063.0,154.0,623880.0,34660.00000000001,45079.421727592264,163542.0,0.0,0,0,0,0,300,404,2.1324619998825725,2.7011185331845917,0.0,1400.0,300.14285714285717,499.9773608320058,249977.3613445377,0,1,0,0,0,0,0,0,1.0,308.97058823529414,133.46666666666667,447.5263157894737,0,0,0,0,0,0,15,2002,19,8503,-1,16381,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-204.79.197.203-3953-443-6,192.168.8.135,3953,204.79.197.203,443,6,13/08/2023 08:10:14 PM,7972677,14,17,1284.0,8124.0,517.0,0.0,91.71428571428571,176.31197375082638,1400.0,0.0,477.8823529411765,629.0928868570346,1180.0302458007518,3.888279934079858,265755.89999999997,1377037.3050682684,7555334.0,0.0,7894399.0,607261.4615384615,2087972.5664473185,7555334.0,77.0,417206.0,26075.374999999996,35424.35481957763,88452.0,0.0,0,0,0,0,280,364,1.755997389584452,2.132282544495406,0.0,1400.0,294.0,507.05881824625664,257108.6451612903,0,1,0,0,0,0,0,0,1.0,303.48387096774195,91.71428571428571,477.88235294117646,0,0,0,0,0,0,14,1284,17,8124,-1,16379,5,0,0,0,0,0,0,0,0,0,No Label
184.26.43.158-192.168.8.135-443-3976-6,192.168.8.135,3976,184.26.43.158,443,6,13/08/2023 08:10:15 PM,7404113,40,40,1597.0,41990.0,871.0,0.0,39.92499999999998,158.448792585475,1400.0,0.0,1049.75,582.5099867087126,5886.86315295296,10.80480538317014,93722.94936708861,425674.8529096339,3164978.0,0.0,7237354.0,185573.1794871795,595651.2425819886,3164978.0,25.0,4238968.0,108691.48717948717,345215.50250607176,2180130.0,0.0,0,0,0,0,1588,824,5.40240269158507,5.40240269158507,0.0,1400.0,538.111111111111,660.4983535180085,436258.07500000007,0,1,0,0,0,0,0,0,1.0,544.8375,39.925,1049.75,0,0,0,0,0,0,40,1597,40,41990,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-204.79.197.203-3962-443-6,192.168.8.135,3962,204.79.197.203,443,6,13/08/2023 08:10:15 PM,7553868,15,24,2633.0,9684.0,1285.0,0.0,175.53333333333333,356.0364882317274,1400.0,0.0,403.49999999999994,600.2917406670223,1630.5553658072924,5.162917858771162,198786.0,789708.4451897421,4153736.0,0.0,7465133.0,533223.7857142857,1258629.492548339,4153736.0,304.0,3400038.0,147827.7391304348,577093.8158177669,2779843.0,0.0,0,0,0,0,300,504,1.9857376379889087,3.1771802207822537,0.0,1400.0,307.9249999999999,522.3144444165353,272812.3788461539,0,1,0,0,0,0,0,0,1.0,315.8205128205128,175.53333333333333,403.5,0,0,0,0,0,0,15,2633,24,9684,-1,16384,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-204.79.197.203-3953-443-6,204.79.197.203,443,192.168.8.135,3953,6,13/08/2023 08:10:22 PM,8590,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.8288707799767,8590.0,0.0,8590.0,8590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,116.41443538998836,116.41443538998836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16379,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3917-53-6,192.168.8.1,53,192.168.8.135,3917,6,13/08/2023 08:10:15 PM,7620389,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624537933693411,7620389.0,0.0,7620389.0,7620389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.13122689668467055,0.13122689668467055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1825,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4082-53-6,192.168.8.135,4082,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1147758,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,30.494233104887964,6.970110423974392,163965.42857142858,427618.16192831704,1133667.0,0.0,1145612.0,381870.6666666667,660982.09256555,1145107.0,26.0,14091.0,4697.0,6402.689825378081,11990.0,0.0,0,0,0,0,80,104,3.485055211987196,3.485055211987196,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4080-53-6,192.168.8.135,4080,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1148421,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,30.476628344483427,6.9660864787390695,164060.14285714284,427632.74285669805,1133789.0,0.0,1146058.0,382019.3333333333,661521.8769627602,1145879.0,59.0,14632.0,4877.333333333334,6608.177459279777,12398.0,0.0,0,0,0,0,80,104,3.4830432393695347,3.4830432393695347,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4081-53-6,192.168.8.135,4081,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1148231,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,30.481671371004616,6.967239170515341,164033.00000000003,427700.23699354357,1133919.0,0.0,1146055.0,382018.3333333333,661258.6390031765,1145574.0,27.0,14312.0,4770.666666666666,6534.784949279765,12219.0,0.0,0,0,0,0,80,104,3.4836195852576703,3.4836195852576703,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4085-53-6,192.168.8.135,4085,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1177886,4,4,33.0,0.0,31.0,0.0,8.25,15.195942440884233,0.0,0.0,0.0,0.0,28.01629359717324,6.791828750829876,168269.42857142858,441627.31258338067,1169778.0,0.0,1174310.0,391436.6666666667,677823.651703991,1174120.0,44.0,8108.0,2702.666666666667,2464.6073385700474,4826.0,0.0,0,0,0,0,80,104,3.395914375414938,3.395914375414938,0.0,31.0,3.6666666666666674,10.27131929208707,105.50000000000001,0,1,0,0,0,0,0,0,1.0,4.125,8.25,0.0,0,0,0,0,0,0,4,33,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4095-53-6,192.168.8.135,4095,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1197736,4,4,40.0,0.0,38.0,0.0,10.0,18.690461025168247,0.0,0.0,0.0,0.0,33.39634109686943,6.679268219373886,171105.14285714287,442468.71393859724,1174405.0,0.0,1194157.0,398052.3333333333,689026.8734311698,1193672.0,38.0,23331.0,7777.0,10655.871761615752,19923.0,0.0,0,0,0,0,80,104,3.339634109686943,3.339634109686943,0.0,38.0,4.444444444444445,12.600705447623866,158.77777777777777,0,1,0,0,0,0,0,0,1.0,5.0,10.0,0.0,0,0,0,0,0,0,4,40,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4093-53-6,192.168.8.135,4093,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1436705,4,4,34.0,0.0,32.0,0.0,8.5,15.695009822658072,0.0,0.0,0.0,0.0,23.665261831760873,5.568296901590793,205243.57142857142,534268.5244596445,1416770.0,0.0,1433759.0,477919.6666666667,827729.1830842581,1433699.0,27.0,19935.0,6645.0,9204.33001364032,17151.0,0.0,0,0,0,0,80,104,2.7841484507953966,2.7841484507953966,0.0,32.0,3.7777777777777777,10.603982480391243,112.44444444444444,0,1,0,0,0,0,0,0,1.0,4.25,8.5,0.0,0,0,0,0,0,0,4,34,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4083-53-6,192.168.8.135,4083,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1449388,4,4,38.0,0.0,36.0,0.0,9.5,17.69180601295413,0.0,0.0,0.0,0.0,26.217962339966938,5.519571018940408,207055.42857142858,542635.5271677473,1437623.0,0.0,1442239.0,480746.3333333333,832029.3541217961,1441491.0,42.0,11765.0,3921.666666666667,3556.7955146920285,6939.0,0.0,0,0,0,0,80,104,2.759785509470204,2.759785509470204,0.0,36.0,4.222222222222222,11.935009193312105,142.44444444444446,0,1,0,0,0,0,0,0,1.0,4.75,9.5,0.0,0,0,0,0,0,0,4,38,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4087-53-6,192.168.8.135,4087,192.168.8.1,53,6,13/08/2023 08:10:22 PM,1461510,4,4,32.0,0.0,30.0,0.0,8.0,14.696938456699069,0.0,0.0,0.0,0.0,21.895163221599578,5.4737908053998945,208787.14285714287,541988.3845930736,1437795.0,0.0,1458216.0,486072.0,841296.1098097387,1457517.0,28.0,23715.0,7905.0,11195.525490123275,20716.0,0.0,0,0,0,0,80,104,2.7368954026999472,2.7368954026999472,0.0,30.0,3.5555555555555562,9.938701010583717,98.7777777777778,0,1,0,0,0,0,0,0,1.0,4.0,8.0,0.0,0,0,0,0,0,0,4,32,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4091-53-6,192.168.8.135,4091,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2027391,4,4,34.0,0.0,32.0,0.0,8.5,15.695009822658072,0.0,0.0,0.0,0.0,16.77032205430526,3.945958130424767,289627.2857142857,757313.9056123985,2006995.0,0.0,2024371.0,674790.3333333334,1168645.568303895,2024226.0,51.0,20396.0,6798.666666666666,9436.221560207949,17572.0,0.0,0,0,0,0,80,104,1.9729790652123835,1.9729790652123835,0.0,32.0,3.7777777777777777,10.603982480391243,112.44444444444444,0,1,0,0,0,0,0,0,1.0,4.25,8.5,0.0,0,0,0,0,0,0,4,34,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4086-53-6,192.168.8.135,4086,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2036942,3,4,33.0,0.0,31.0,0.0,11.0,17.349351572897472,0.0,0.0,0.0,0.0,16.200755838899685,3.436523965827206,339490.3333333334,827753.0372000254,2029130.0,0.0,2033643.0,1016821.5,1437944.7730564969,2033602.0,41.0,7812.0,2604.0,2435.5722120273913,4826.0,0.0,0,0,0,0,60,104,1.472795985354517,1.963727980472689,0.0,31.0,4.125,10.881668727070966,118.41071428571426,0,1,0,0,0,0,0,0,1.0,4.714285714285714,11.0,0.0,0,0,0,0,0,0,3,33,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4088-53-6,192.168.8.135,4088,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2032816,4,4,32.0,0.0,30.0,0.0,8.0,14.696938456699069,0.0,0.0,0.0,0.0,15.741710021959685,3.9354275054899213,290402.28571428574,758061.2623435555,2009449.0,0.0,2029803.0,676601.0,1171220.6117896833,2029010.0,17.0,23367.0,7789.0,11273.30683517485,20716.0,0.0,0,0,0,0,80,104,1.9677137527449606,1.9677137527449606,0.0,30.0,3.5555555555555562,9.938701010583717,98.7777777777778,0,1,0,0,0,0,0,0,1.0,4.0,8.0,0.0,0,0,0,0,0,0,4,32,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4089-53-6,192.168.8.135,4089,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2033035,4,4,32.0,0.0,30.0,0.0,8.0,14.696938456699069,0.0,0.0,0.0,0.0,15.740014313575516,3.935003578393879,290433.5714285714,758299.2311383102,2010019.0,0.0,2030343.0,676781.0,1171625.8951333398,2029658.0,18.0,23016.0,7672.0,11354.820650278894,20716.0,0.0,0,0,0,0,80,104,1.9675017891969395,1.9675017891969395,0.0,30.0,3.5555555555555562,9.938701010583717,98.7777777777778,0,1,0,0,0,0,0,0,1.0,4.0,8.0,0.0,0,0,0,0,0,0,4,32,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4092-53-6,192.168.8.135,4092,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2030453,4,4,34.0,0.0,32.0,0.0,8.5,15.695009822658072,0.0,0.0,0.0,0.0,16.74503177369779,3.940007476164186,290064.71428571426,758577.2275652436,2010300.0,0.0,2027319.0,675773.0,1170331.143605091,2027155.0,25.0,20153.0,6717.666666666666,9159.357746770967,17151.0,0.0,0,0,0,0,80,104,1.970003738082093,1.970003738082093,0.0,32.0,3.7777777777777777,10.603982480391243,112.44444444444444,0,1,0,0,0,0,0,0,1.0,4.25,8.5,0.0,0,0,0,0,0,0,4,34,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4084-53-6,192.168.8.135,4084,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2040108,4,4,33.0,0.0,31.0,0.0,8.25,15.195942440884233,0.0,0.0,0.0,0.0,16.17561423218771,3.9213610259848988,291444.0,767376.4774574472,2031686.0,0.0,2036248.0,678749.3333333334,1175132.985186925,2035676.0,65.0,8422.0,2807.333333333333,2507.8008958713876,4826.0,0.0,0,0,0,0,80,104,1.9606805129924494,1.9606805129924494,0.0,31.0,3.6666666666666674,10.27131929208707,105.50000000000001,0,1,0,0,0,0,0,0,1.0,4.125,8.25,0.0,0,0,0,0,0,0,4,33,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4097-53-6,192.168.8.135,4097,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2006098,4,4,40.0,0.0,38.0,0.0,10.0,18.690461025168247,0.0,0.0,0.0,0.0,19.93920536284867,3.9878410725697346,286585.4285714286,748711.6091468636,1984427.0,0.0,2004102.0,668034.0,1156894.7591362838,2003901.0,51.0,21671.0,7223.666666666666,11032.618743223811,19923.0,0.0,0,0,0,0,80,104,1.9939205362848673,1.9939205362848673,0.0,38.0,4.444444444444445,12.600705447623866,158.77777777777777,0,1,0,0,0,0,0,0,1.0,5.0,10.0,0.0,0,0,0,0,0,0,4,40,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4096-53-6,192.168.8.135,4096,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2007268,4,4,40.0,0.0,38.0,0.0,10.0,18.690461025168247,0.0,0.0,0.0,0.0,19.927583162786437,3.985516632557287,286752.5714285714,748907.9614329247,1985041.0,0.0,2004748.0,668249.3333333334,1157142.159970128,2004402.0,43.0,22227.0,7409.0,10898.49764875875,19923.0,0.0,0,0,0,0,80,104,1.9927583162786435,1.9927583162786435,0.0,38.0,4.444444444444445,12.600705447623866,158.77777777777777,0,1,0,0,0,0,0,0,1.0,5.0,10.0,0.0,0,0,0,0,0,0,4,40,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4100-53-6,192.168.8.135,4100,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2021684,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,17.312300042934503,3.9570971526707437,288812.0,755170.8728173159,2001335.0,0.0,2016104.0,672034.6666666666,1163921.111051919,2016015.0,23.0,20349.0,6783.0,7670.4871422876395,15107.0,0.0,0,0,0,0,80,104,1.9785485763353718,1.9785485763353718,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4098-53-6,192.168.8.135,4098,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2022559,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,17.304810391192543,3.955385232272581,288937.0,755247.2977032093,2001632.0,0.0,2016505.0,672168.3333333334,1164148.2981997326,2016411.0,41.0,20927.0,6975.666666666666,7619.516804452454,15107.0,0.0,0,0,0,0,80,104,1.9776926161362904,1.9776926161362904,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4099-53-6,192.168.8.135,4099,192.168.8.1,53,6,13/08/2023 08:10:22 PM,2022765,4,4,35.0,0.0,33.0,0.0,8.75,16.194134740701646,0.0,0.0,0.0,0.0,17.303048055508178,3.9549824126875834,288966.4285714286,755459.3296158431,2002144.0,0.0,2016930.0,672310.0,1164304.4731095901,2016733.0,36.0,20621.0,6873.666666666666,7644.7290555868185,15107.0,0.0,0,0,0,0,80,104,1.9774912063437917,1.9774912063437917,0.0,33.0,3.8888888888888897,10.936686477681945,119.61111111111111,0,1,0,0,0,0,0,0,1.0,4.375,8.75,0.0,0,0,0,0,0,0,4,35,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-34.111.208.231-4183-443-6,192.168.8.135,4183,34.111.208.231,443,6,13/08/2023 08:10:25 PM,177728,5,6,581.0,4697.0,517.0,0.0,116.2,225.7613784507882,1400.0,0.0,782.8333333333333,700.005833309028,29697.06517824991,61.892329852358664,17772.8,36821.56667498004,89327.0,0.0,88211.0,22052.75,42642.251436613114,86010.0,106.0,175990.0,35198.0,48206.04857795337,89327.0,0.0,0,0,0,0,100,144,28.132877205617575,33.75945264674109,0.0,1400.0,439.83333333333337,608.7956566165296,370632.1515151515,0,1,0,0,0,0,0,0,1.0,479.8181818181818,116.2,782.8333333333334,0,0,0,0,0,0,5,581,6,4697,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-34.111.208.231-4183-443-6,34.111.208.231,443,192.168.8.135,4183,6,13/08/2023 08:10:25 PM,61478,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.797943979960316,30739.0,43334.331978236376,61381.0,97.0,0,0,0,0,0,97.0,97.0,0.0,97.0,97.0,0,0,0,0,20,40,16.26598132665344,32.53196265330688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4210-53-6,192.168.8.135,4210,192.168.8.1,53,6,13/08/2023 08:10:26 PM,710801,4,4,37.0,0.0,35.0,0.0,9.25,17.192537140670463,0.0,0.0,0.0,0.0,52.05395040243331,11.254908195120716,101543.0,261743.31857120377,695012.0,0.0,708938.0,236312.66666666666,409166.1159068934,708777.0,54.0,15789.0,5263.0,7648.0323613332075,14036.0,0.0,0,0,0,0,80,104,5.627454097560358,5.627454097560358,0.0,35.0,4.111111111111111,11.60220285597141,134.61111111111114,0,1,0,0,0,0,0,0,1.0,4.625,9.25,0.0,0,0,0,0,0,0,4,37,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4078-53-6,192.168.8.135,4078,192.168.8.1,53,6,13/08/2023 08:10:22 PM,4464752,4,4,37.0,0.0,35.0,0.0,9.25,17.192537140670463,0.0,0.0,0.0,0.0,8.287134425383538,1.7918128487315756,637821.7142857143,1678940.583894768,4445274.0,0.0,4462685.0,1487561.6666666667,2576451.8457216183,4462592.0,35.0,19478.0,6492.666666666666,9604.053120080778,17525.0,0.0,0,0,0,0,80,104,0.8959064243657878,0.8959064243657878,0.0,35.0,4.111111111111111,11.60220285597141,134.61111111111114,0,1,0,0,0,0,0,0,1.0,4.625,9.25,0.0,0,0,0,0,0,0,4,37,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4214-53-6,192.168.8.135,4214,192.168.8.1,53,6,13/08/2023 08:10:26 PM,586336,4,4,49.0,0.0,47.0,0.0,12.250000000000002,23.18584338197197,0.0,0.0,0.0,0.0,83.56983026796922,13.644053921301097,83762.28571428572,214073.61689203576,569082.0,0.0,584071.0,194690.33333333334,337045.54447334463,583877.0,43.0,17254.0,5751.333333333334,8161.164214334455,15092.0,0.0,0,0,0,0,80,104,6.822026960650549,6.822026960650549,0.0,47.0,5.444444444444445,15.597364449732455,243.27777777777777,0,1,0,0,0,0,0,0,1.0,6.125,12.25,0.0,0,0,0,0,0,0,4,49,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-4203-53-6,192.168.8.135,4203,192.168.8.1,53,6,13/08/2023 08:10:25 PM,1168297,4,4,36.0,0.0,34.0,0.0,9.0,16.69331203406522,0.0,0.0,0.0,0.0,30.814082378025454,6.847573861783434,166899.57142857145,433272.31286219106,1149374.0,0.0,1166061.0,388687.0,673073.212579434,1165885.0,55.0,18923.0,6307.666666666666,9166.879312685061,16823.0,0.0,0,0,0,0,80,104,3.423786930891717,3.423786930891717,0.0,34.0,4.0,11.269427669584646,127.00000000000001,0,1,0,0,0,0,0,0,1.0,4.5,9.0,0.0,0,0,0,0,0,0,4,36,4,0,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
